title,price,productUrl,imageUrl,brand,category
SKYN Massage Gel Sensual Touch,$13.00,https://www.igashop.com.au/product/207767,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/207767.jpg",SKYN,Contraception and Sexual Health
SKYN Original Condoms,$12.00,https://www.igashop.com.au/product/56917,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56917.jpg",SKYN,Contraception and Sexual Health
Stayfree All Nights Extra Long With Wings Pads,$4.20,https://www.igashop.com.au/product/698552,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/698552.jpg",Stayfree,Feminine Hygiene
Stayfree Light Ultra Thin with Wings,$4.20,https://www.igashop.com.au/product/80657,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80657.jpg",Stayfree,Feminine Hygiene
Stayfree Pads Regular No Wings,$4.90,https://www.igashop.com.au/product/374344,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/374344.jpg",Stayfree,Feminine Hygiene
Stayfree Pads Super No Wings,$4.90,https://www.igashop.com.au/product/441688,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441688.jpg",Stayfree,Feminine Hygiene
Stayfree Super with Wings,$4.90,https://www.igashop.com.au/product/313589,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/313589.jpg",Stayfree,Feminine Hygiene
Stayfree Ultra Thin All Nights With Wings,$4.20,https://www.igashop.com.au/product/384064,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/384064.jpg",Stayfree,Feminine Hygiene
Stayfree Ultra Thin Regular Pads,$4.20,https://www.igashop.com.au/product/80665,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80665.jpg",Stayfree,Feminine Hygiene
Stayfree Ultra Thin Super with Wings,$4.20,https://www.igashop.com.au/product/14952,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/14952.jpg",Stayfree,Feminine Hygiene
Stayfree UltraThin Regular Pads with Wings,$4.20,https://www.igashop.com.au/product/81530,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/81530.jpg",Stayfree,Feminine Hygiene
Tampax Pearl Compak Tampons Regular,$10.00,https://www.igashop.com.au/product/684707,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/684707.jpg",Tampax,Feminine Hygiene
Tampax Regular Light flow tampons with applicator,$6.50,https://www.igashop.com.au/product/392559,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/392559.jpg",Tampax,Feminine Hygiene
Tampax Super Medium flow tampons with applicator,$6.50,https://www.igashop.com.au/product/394412,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/394412.jpg",Tampax,Feminine Hygiene
Tena Discreet High Waist Underwear Creme Super Large,$20.90,https://www.igashop.com.au/product/687022,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687022.jpg",Tena,Feminine Hygiene
Tena Discreet High Waist Underwear Creme Super Medium,$20.90,https://www.igashop.com.au/product/686987,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/686987.jpg",Tena,Feminine Hygiene
